@RELATION features

@ATTRIBUTE 1	NUMERIC
@ATTRIBUTE 2	NUMERIC
@ATTRIBUTE 3	NUMERIC
@ATTRIBUTE 4	NUMERIC
@ATTRIBUTE 5	NUMERIC
@ATTRIBUTE 6	NUMERIC
@ATTRIBUTE 7	NUMERIC
@ATTRIBUTE 8	NUMERIC
@ATTRIBUTE 9	NUMERIC
@ATTRIBUTE 10	NUMERIC
@ATTRIBUTE 11	NUMERIC
@ATTRIBUTE 12	NUMERIC
@ATTRIBUTE 13	NUMERIC
@ATTRIBUTE 14	NUMERIC
@ATTRIBUTE 15	NUMERIC
@ATTRIBUTE 16	NUMERIC
@ATTRIBUTE 17	NUMERIC
@ATTRIBUTE 18	NUMERIC
@ATTRIBUTE 19	NUMERIC
@ATTRIBUTE 20	NUMERIC
@ATTRIBUTE 21	NUMERIC
@ATTRIBUTE 22	NUMERIC
@ATTRIBUTE 23	NUMERIC
@ATTRIBUTE 24	NUMERIC
@ATTRIBUTE 25	NUMERIC
@ATTRIBUTE 26	NUMERIC
@ATTRIBUTE 27	NUMERIC
@ATTRIBUTE 28	NUMERIC
@ATTRIBUTE 29	NUMERIC
@ATTRIBUTE 30	NUMERIC
@ATTRIBUTE 31	NUMERIC
@ATTRIBUTE 32	NUMERIC
@ATTRIBUTE 33	NUMERIC
@ATTRIBUTE 34	NUMERIC
@ATTRIBUTE 35	NUMERIC
@ATTRIBUTE 36	NUMERIC
@ATTRIBUTE 37	NUMERIC
@ATTRIBUTE 38	NUMERIC
@ATTRIBUTE 39	NUMERIC
@ATTRIBUTE 40	NUMERIC
@ATTRIBUTE 41	NUMERIC
@ATTRIBUTE 42	NUMERIC
@ATTRIBUTE 43	NUMERIC
@ATTRIBUTE 44	NUMERIC
@ATTRIBUTE 45	NUMERIC
@ATTRIBUTE 46	NUMERIC
@ATTRIBUTE 47	NUMERIC
@ATTRIBUTE 48	NUMERIC
@ATTRIBUTE 49	NUMERIC
@ATTRIBUTE 50	NUMERIC
@ATTRIBUTE 51	NUMERIC
@ATTRIBUTE 52	NUMERIC
@ATTRIBUTE 53	NUMERIC
@ATTRIBUTE 54	NUMERIC
@ATTRIBUTE 55	NUMERIC
@ATTRIBUTE 56	NUMERIC
@ATTRIBUTE 57	NUMERIC
@ATTRIBUTE 58	NUMERIC
@ATTRIBUTE 59	NUMERIC
@ATTRIBUTE 60	NUMERIC
@ATTRIBUTE 61	NUMERIC
@ATTRIBUTE 62	NUMERIC
@ATTRIBUTE 63	NUMERIC
@ATTRIBUTE 64	NUMERIC
@ATTRIBUTE 65	NUMERIC
@ATTRIBUTE 66	NUMERIC
@ATTRIBUTE 67	NUMERIC
@ATTRIBUTE 68	NUMERIC
@ATTRIBUTE 69	NUMERIC
@ATTRIBUTE 70	NUMERIC
@ATTRIBUTE 71	NUMERIC
@ATTRIBUTE 72	NUMERIC
@ATTRIBUTE 73	NUMERIC
@ATTRIBUTE 74	NUMERIC
@ATTRIBUTE 75	NUMERIC
@ATTRIBUTE 76	NUMERIC
@ATTRIBUTE 77	NUMERIC
@ATTRIBUTE 78	NUMERIC
@ATTRIBUTE 79	NUMERIC
@ATTRIBUTE 80	NUMERIC

@ATTRIBUTE class 		 {X1,X2} 
@DATA
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.995075e-07,0.000000e+00,0.000000e+00,-8.732477e-03,0.000000e+00,0.000000e+00,-2.981597e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.528163e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.907915e-03,0.000000e+00,0.000000e+00,0.000000e+00,-6.061400e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.701430e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.499601e-03,0.000000e+00,-3.046603e-05,-1.685894e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.474344e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.835049e-04,-2.852260e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.826007e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,-1.954685e-06,0.000000e+00,0.000000e+00,0.000000e+00,-4.257773e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.832419e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.732133e-04,0.000000e+00,-3.414515e-03,0.000000e+00,0.000000e+00,-2.647019e-01,0.000000e+00,-5.947695e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.270536e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.071032e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.203760e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.617716e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
-2.932219e-04,-1.899223e-07,-4.133028e-05,0.000000e+00,0.000000e+00,-1.084149e-06,0.000000e+00,-3.657488e-03,0.000000e+00,-1.354780e-04,-1.050147e-06,0.000000e+00,-2.337854e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.588592e-07,0.000000e+00,-1.355694e-05,0.000000e+00,-9.207408e-04,0.000000e+00,0.000000e+00,-2.101288e-06,-1.905175e-02,-5.989633e-04,-6.313065e-07,0.000000e+00,0.000000e+00,0.000000e+00,-8.782898e-07,0.000000e+00,0.000000e+00,-7.404812e-05,0.000000e+00,0.000000e+00,0.000000e+00,-3.829646e-04,0.000000e+00,0.000000e+00,0.000000e+00,-8.561728e-07,0.000000e+00,-1.583414e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.372980e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.244537e-05,0.000000e+00,-2.255321e-07,0.000000e+00,-1.280047e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.315200e-02,0.000000e+00,0.000000e+00,-6.508032e-07,0.000000e+00,X1
0.000000e+00,-1.459505e-01,-9.869012e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.191974e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.134438e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.484078e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.987811e-03,0.000000e+00,-1.165715e-01,0.000000e+00,0.000000e+00,-1.829597e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.193821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.535639e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.112779e-07,0.000000e+00,X1
0.000000e+00,-1.066756e-01,0.000000e+00,0.000000e+00,0.000000e+00,-5.915305e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.654358e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.376451e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.715062e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.230831e-02,0.000000e+00,0.000000e+00,-5.464024e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.624422e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.615741e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,-8.793637e-06,0.000000e+00,0.000000e+00,0.000000e+00,-7.095998e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.408266e-11,0.000000e+00,-1.781232e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.052407e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.104846e-02,0.000000e+00,-1.779214e-01,0.000000e+00,0.000000e+00,-8.798487e-02,0.000000e+00,-1.772169e-05,0.000000e+00,0.000000e+00,-1.109834e-01,0.000000e+00,0.000000e+00,0.000000e+00,-2.001250e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.563271e-11,0.000000e+00,-1.590485e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.108361e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.626219e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.416592e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,-1.033238e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.428916e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.471517e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.949503e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.617393e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.326059e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.836672e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.442908e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.221578e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.301880e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
-6.743846e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.203910e-02,0.000000e+00,0.000000e+00,-8.036173e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.850044e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.767323e-05,0.000000e+00,0.000000e+00,-6.392361e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.446862e-06,-1.922534e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.477821e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.562819e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.493026e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.007299e-03,-2.947759e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,0.000000e+00,-1.106347e-03,0.000000e+00,0.000000e+00,-4.896306e-07,0.000000e+00,-3.481367e-06,0.000000e+00,-1.036697e-02,-1.053047e-04,0.000000e+00,-4.972596e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.166181e-05,0.000000e+00,-1.151795e-03,0.000000e+00,0.000000e+00,-1.661555e-06,0.000000e+00,-4.747901e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.217306e-06,0.000000e+00,0.000000e+00,-1.253902e-05,-9.471444e-04,-4.047382e-06,0.000000e+00,-2.839010e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.790944e-03,0.000000e+00,-1.182790e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.306289e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.192290e-07,0.000000e+00,0.000000e+00,0.000000e+00,-3.047031e-03,0.000000e+00,0.000000e+00,-9.262854e-04,0.000000e+00,-2.728155e-04,0.000000e+00,0.000000e+00,-2.631664e-07,0.000000e+00,X1
0.000000e+00,-1.344406e-07,0.000000e+00,0.000000e+00,0.000000e+00,-3.716180e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.264543e-12,0.000000e+00,-3.619556e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.309314e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.443137e-06,0.000000e+00,-2.909594e-01,0.000000e+00,0.000000e+00,-4.172587e-03,0.000000e+00,-6.473692e-09,0.000000e+00,0.000000e+00,-1.790410e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.308142e-12,0.000000e+00,-6.452566e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.610397e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,-1.025879e-06,0.000000e+00,0.000000e+00,0.000000e+00,-3.039034e-06,0.000000e+00,-1.086209e-04,0.000000e+00,0.000000e+00,-1.853606e-06,0.000000e+00,-5.277486e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.039110e-06,0.000000e+00,0.000000e+00,0.000000e+00,-1.882343e-05,0.000000e+00,0.000000e+00,-7.337581e-07,-3.187099e-07,0.000000e+00,0.000000e+00,-3.235009e-07,-6.642199e-02,0.000000e+00,-1.398804e-06,0.000000e+00,0.000000e+00,0.000000e+00,-1.712537e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.027636e-05,0.000000e+00,-3.517460e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.094913e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.280543e-06,0.000000e+00,-1.020874e-06,0.000000e+00,-1.973420e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.322320e-02,0.000000e+00,0.000000e+00,-4.631908e-06,-2.687723e-04,X1
-4.207854e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.952308e-06,0.000000e+00,-1.863897e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.265010e-04,-8.140408e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.612722e-07,-1.758585e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.778556e-08,0.000000e+00,-1.272873e-06,-4.557795e-10,0.000000e+00,-1.095080e-05,0.000000e+00,0.000000e+00,-2.388390e-05,0.000000e+00,-1.376320e-06,0.000000e+00,-1.799572e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.154685e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.393370e-04,0.000000e+00,0.000000e+00,-7.698717e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.130456e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.223714e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.552978e-10,0.000000e+00,X1
0.000000e+00,0.000000e+00,-6.295375e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.109492e-05,0.000000e+00,0.000000e+00,-9.870200e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.302734e-04,-1.387141e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.337883e-06,0.000000e+00,-5.354105e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.449885e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.358444e-07,0.000000e+00,0.000000e+00,-5.769064e-04,0.000000e+00,-1.119151e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
-2.434337e-06,0.000000e+00,0.000000e+00,-1.643844e-04,0.000000e+00,-4.647876e-07,0.000000e+00,-7.085266e-03,0.000000e+00,-2.006981e-06,-2.065511e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.184778e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.738683e-02,-2.736284e-07,-4.090696e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.900578e-06,0.000000e+00,-2.348478e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.744662e-03,0.000000e+00,0.000000e+00,-4.418740e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.603265e-07,0.000000e+00,0.000000e+00,0.000000e+00,-3.145519e-04,0.000000e+00,-1.670658e-06,-2.067277e-06,0.000000e+00,-2.532267e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,X1
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.936132e-07,-8.147856e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.830280e-06,-2.659192e-04,-1.847127e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.978737e-05,-1.698168e-04,0.000000e+00,-2.627131e-07,0.000000e+00,-2.343294e-07,-7.364387e-07,0.000000e+00,-1.035953e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.895574e-03,0.000000e+00,0.000000e+00,-1.462905e-05,0.000000e+00,0.000000e+00,-5.382895e-02,-6.786777e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.881455e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.580338e-04,0.000000e+00,-2.679629e-06,0.000000e+00,-3.557795e-07,-4.532954e-06,-1.336846e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.133298e-07,0.000000e+00,0.000000e+00,-1.118820e-06,0.000000e+00,X1
0.000000e+00,-3.002156e-02,0.000000e+00,0.000000e+00,0.000000e+00,-6.817570e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.617022e-08,0.000000e+00,-8.827516e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.036889e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.095197e-03,0.000000e+00,-1.857472e-05,-5.004262e-08,0.000000e+00,-4.599914e-07,0.000000e+00,-1.017859e-01,0.000000e+00,0.000000e+00,-1.921829e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.241155e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.734582e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.238534e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.241220e-07,0.000000e+00,X1
0.000000e+00,0.000000e+00,0.000000e+00,-7.042821e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.235410e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.650557e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.460088e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.131099e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.730719e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.330113e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.999576e-03,0.000000e+00,0.000000e+00,-9.391388e-06,0.000000e+00,0.000000e+00,-6.166291e-05,0.000000e+00,0.000000e+00,0.000000e+00,-6.795402e-07,0.000000e+00,0.000000e+00,X1
0.000000e+00,0.000000e+00,-3.833446e-05,0.000000e+00,0.000000e+00,-1.577051e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.909792e-08,0.000000e+00,-4.704421e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.952496e-04,-1.221810e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.811879e-03,-2.640123e-04,0.000000e+00,-6.098468e-03,-9.382745e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.326603e-07,0.000000e+00,-1.476216e-07,-1.146950e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.073899e-03,0.000000e+00,-3.503514e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.201671e-07,0.000000e+00,-3.653521e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.618570e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.637177e-07,0.000000e+00,0.000000e+00,-2.921129e-04,0.000000e+00,0.000000e+00,-1.162907e-02,-3.950545e-07,0.000000e+00,-7.573124e-07,0.000000e+00,0.000000e+00,-1.170950e-07,0.000000e+00,X1
